Name,WeaponId,WeaponName,bIsWand,BasePhysicalDamage,BaseMagicalMultiplier,EquipmentSlot,WeaponMeshAsset
Wand_0386,Wand_0386,"Wand 0386",true,25,1.21,MainHand,
Sword_0387,Sword_0387,"Sword 0387",false,44,1.06,MainHand,
Wand_0388,Wand_0388,"Wand 0388",true,25,1.23,MainHand,
Sword_0389,Sword_0389,"Sword 0389",false,44,1.07,MainHand,
Wand_0390,Wand_0390,"Wand 0390",true,25,1.25,MainHand,
Sword_0391,Sword_0391,"Sword 0391",false,44,1.08,MainHand,
Wand_0392,Wand_0392,"Wand 0392",true,25,1.27,MainHand,
Sword_0393,Sword_0393,"Sword 0393",false,44,1.09,MainHand,
Wand_0394,Wand_0394,"Wand 0394",true,25,1.29,MainHand,
Sword_0395,Sword_0395,"Sword 0395",false,44,1.10,MainHand,
Wand_0396,Wand_0396,"Wand 0396",true,25,1.31,MainHand,
Sword_0397,Sword_0397,"Sword 0397",false,45,1.11,MainHand,
Wand_0398,Wand_0398,"Wand 0398",true,25,1.33,MainHand,
Sword_0399,Sword_0399,"Sword 0399",false,45,1.12,MainHand,
Wand_0400,Wand_0400,"Wand 0400",true,26,1.35,MainHand,
Sword_0401,Sword_0401,"Sword 0401",false,45,1.01,MainHand,
Wand_0402,Wand_0402,"Wand 0402",true,26,1.37,MainHand,
Sword_0403,Sword_0403,"Sword 0403",false,45,1.02,MainHand,
Wand_0404,Wand_0404,"Wand 0404",true,26,1.39,MainHand,
Sword_0405,Sword_0405,"Sword 0405",false,45,1.03,MainHand,
Wand_0406,Wand_0406,"Wand 0406",true,26,1.41,MainHand,
Sword_0407,Sword_0407,"Sword 0407",false,45,1.04,MainHand,
Wand_0408,Wand_0408,"Wand 0408",true,26,1.43,MainHand,
Sword_0409,Sword_0409,"Sword 0409",false,46,1.05,MainHand,
Wand_0410,Wand_0410,"Wand 0410",true,26,1.45,MainHand,
Sword_0411,Sword_0411,"Sword 0411",false,46,1.06,MainHand,
Wand_0412,Wand_0412,"Wand 0412",true,26,1.47,MainHand,
Sword_0413,Sword_0413,"Sword 0413",false,46,1.07,MainHand,
Wand_0414,Wand_0414,"Wand 0414",true,26,1.49,MainHand,
Sword_0415,Sword_0415,"Sword 0415",false,46,1.08,MainHand,
Wand_0416,Wand_0416,"Wand 0416",true,26,1.51,MainHand,
Sword_0417,Sword_0417,"Sword 0417",false,46,1.09,MainHand,
Wand_0418,Wand_0418,"Wand 0418",true,26,1.53,MainHand,
Sword_0419,Sword_0419,"Sword 0419",false,46,1.10,MainHand,
Wand_0420,Wand_0420,"Wand 0420",true,27,1.55,MainHand,
Sword_0421,Sword_0421,"Sword 0421",false,47,1.11,MainHand,
Wand_0422,Wand_0422,"Wand 0422",true,27,1.57,MainHand,
Sword_0423,Sword_0423,"Sword 0423",false,47,1.12,MainHand,
Wand_0424,Wand_0424,"Wand 0424",true,27,1.59,MainHand,
Sword_0425,Sword_0425,"Sword 0425",false,47,1.00,MainHand,
Wand_0426,Wand_0426,"Wand 0426",true,27,1.61,MainHand,
Sword_0427,Sword_0427,"Sword 0427",false,47,1.01,MainHand,
Wand_0428,Wand_0428,"Wand 0428",true,27,1.63,MainHand,
Sword_0429,Sword_0429,"Sword 0429",false,47,1.02,MainHand,
Wand_0430,Wand_0430,"Wand 0430",true,27,1.65,MainHand,
Sword_0431,Sword_0431,"Sword 0431",false,47,1.03,MainHand,
Wand_0432,Wand_0432,"Wand 0432",true,27,1.67,MainHand,
Sword_0433,Sword_0433,"Sword 0433",false,48,1.04,MainHand,
Wand_0434,Wand_0434,"Wand 0434",true,27,1.69,MainHand,
Sword_0435,Sword_0435,"Sword 0435",false,48,1.05,MainHand,
Wand_0436,Wand_0436,"Wand 0436",true,27,1.71,MainHand,
Sword_0437,Sword_0437,"Sword 0437",false,48,1.06,MainHand,
Wand_0438,Wand_0438,"Wand 0438",true,27,1.73,MainHand,
Sword_0439,Sword_0439,"Sword 0439",false,48,1.07,MainHand,
Wand_0440,Wand_0440,"Wand 0440",true,28,1.75,MainHand,
Sword_0441,Sword_0441,"Sword 0441",false,48,1.08,MainHand,
Wand_0442,Wand_0442,"Wand 0442",true,28,1.77,MainHand,
Sword_0443,Sword_0443,"Sword 0443",false,48,1.09,MainHand,
Wand_0444,Wand_0444,"Wand 0444",true,28,1.79,MainHand,
Sword_0445,Sword_0445,"Sword 0445",false,49,1.10,MainHand,
Wand_0446,Wand_0446,"Wand 0446",true,28,1.81,MainHand,
Sword_0447,Sword_0447,"Sword 0447",false,49,1.11,MainHand,
Wand_0448,Wand_0448,"Wand 0448",true,28,1.83,MainHand,
Sword_0449,Sword_0449,"Sword 0449",false,49,1.12,MainHand,
Wand_0450,Wand_0450,"Wand 0450",true,28,1.10,MainHand,
Sword_0451,Sword_0451,"Sword 0451",false,49,1.01,MainHand,
Wand_0452,Wand_0452,"Wand 0452",true,28,1.12,MainHand,
Sword_0453,Sword_0453,"Sword 0453",false,49,1.02,MainHand,
Wand_0454,Wand_0454,"Wand 0454",true,28,1.14,MainHand,
Sword_0455,Sword_0455,"Sword 0455",false,49,1.03,MainHand,
Wand_0456,Wand_0456,"Wand 0456",true,28,1.16,MainHand,
Sword_0457,Sword_0457,"Sword 0457",false,50,1.04,MainHand,
Wand_0458,Wand_0458,"Wand 0458",true,28,1.18,MainHand,
Sword_0459,Sword_0459,"Sword 0459",false,50,1.05,MainHand,
Wand_0460,Wand_0460,"Wand 0460",true,29,1.20,MainHand,
Sword_0461,Sword_0461,"Sword 0461",false,50,1.06,MainHand,
Wand_0462,Wand_0462,"Wand 0462",true,29,1.22,MainHand,
Sword_0463,Sword_0463,"Sword 0463",false,50,1.07,MainHand,
Wand_0464,Wand_0464,"Wand 0464",true,29,1.24,MainHand,
Sword_0465,Sword_0465,"Sword 0465",false,50,1.08,MainHand,
Wand_0466,Wand_0466,"Wand 0466",true,29,1.26,MainHand,
Sword_0467,Sword_0467,"Sword 0467",false,50,1.09,MainHand,
Wand_0468,Wand_0468,"Wand 0468",true,29,1.28,MainHand,
Sword_0469,Sword_0469,"Sword 0469",false,51,1.10,MainHand,
Wand_0470,Wand_0470,"Wand 0470",true,29,1.30,MainHand,
Sword_0471,Sword_0471,"Sword 0471",false,51,1.11,MainHand,
Wand_0472,Wand_0472,"Wand 0472",true,29,1.32,MainHand,
Sword_0473,Sword_0473,"Sword 0473",false,51,1.12,MainHand,
Wand_0474,Wand_0474,"Wand 0474",true,29,1.34,MainHand,
Sword_0475,Sword_0475,"Sword 0475",false,51,1.00,MainHand,
Wand_0476,Wand_0476,"Wand 0476",true,29,1.36,MainHand,
Sword_0477,Sword_0477,"Sword 0477",false,51,1.01,MainHand,
Wand_0478,Wand_0478,"Wand 0478",true,29,1.38,MainHand,
Sword_0479,Sword_0479,"Sword 0479",false,51,1.02,MainHand,
Wand_0480,Wand_0480,"Wand 0480",true,30,1.40,MainHand,
Sword_0481,Sword_0481,"Sword 0481",false,52,1.03,MainHand,
Wand_0482,Wand_0482,"Wand 0482",true,30,1.42,MainHand,
Sword_0483,Sword_0483,"Sword 0483",false,52,1.04,MainHand,
Wand_0484,Wand_0484,"Wand 0484",true,30,1.44,MainHand,
Sword_0485,Sword_0485,"Sword 0485",false,52,1.05,MainHand,
Wand_0486,Wand_0486,"Wand 0486",true,30,1.46,MainHand,
Sword_0487,Sword_0487,"Sword 0487",false,52,1.06,MainHand,
Wand_0488,Wand_0488,"Wand 0488",true,30,1.48,MainHand,
Sword_0489,Sword_0489,"Sword 0489",false,52,1.07,MainHand,
Wand_0490,Wand_0490,"Wand 0490",true,30,1.50,MainHand,
Sword_0491,Sword_0491,"Sword 0491",false,52,1.08,MainHand,
Wand_0492,Wand_0492,"Wand 0492",true,30,1.52,MainHand,
Sword_0493,Sword_0493,"Sword 0493",false,53,1.09,MainHand,
Wand_0494,Wand_0494,"Wand 0494",true,30,1.54,MainHand,
Sword_0495,Sword_0495,"Sword 0495",false,53,1.10,MainHand,
Wand_0496,Wand_0496,"Wand 0496",true,30,1.56,MainHand,
Sword_0497,Sword_0497,"Sword 0497",false,53,1.11,MainHand,
Wand_0498,Wand_0498,"Wand 0498",true,30,1.58,MainHand,
Sword_0499,Sword_0499,"Sword 0499",false,53,1.12,MainHand,
Wand_0500,Wand_0500,"Wand 0500",true,31,1.60,MainHand,
Sword_0501,Sword_0501,"Sword 0501",false,53,1.01,MainHand,
Wand_0502,Wand_0502,"Wand 0502",true,31,1.62,MainHand,
Sword_0503,Sword_0503,"Sword 0503",false,53,1.02,MainHand,
Wand_0504,Wand_0504,"Wand 0504",true,31,1.64,MainHand,
Sword_0505,Sword_0505,"Sword 0505",false,54,1.03,MainHand,
Wand_0506,Wand_0506,"Wand 0506",true,31,1.66,MainHand,
Sword_0507,Sword_0507,"Sword 0507",false,54,1.04,MainHand,
Wand_0508,Wand_0508,"Wand 0508",true,31,1.68,MainHand,
Sword_0509,Sword_0509,"Sword 0509",false,54,1.05,MainHand,
Wand_0510,Wand_0510,"Wand 0510",true,31,1.70,MainHand,
Sword_0511,Sword_0511,"Sword 0511",false,54,1.06,MainHand,
Wand_0512,Wand_0512,"Wand 0512",true,31,1.72,MainHand,
Sword_0513,Sword_0513,"Sword 0513",false,54,1.07,MainHand,
Wand_0514,Wand_0514,"Wand 0514",true,31,1.74,MainHand,
Sword_0515,Sword_0515,"Sword 0515",false,54,1.08,MainHand,
Wand_0516,Wand_0516,"Wand 0516",true,31,1.76,MainHand,
Sword_0517,Sword_0517,"Sword 0517",false,55,1.09,MainHand,
Wand_0518,Wand_0518,"Wand 0518",true,31,1.78,MainHand,
Sword_0519,Sword_0519,"Sword 0519",false,55,1.10,MainHand,
Wand_0520,Wand_0520,"Wand 0520",true,32,1.80,MainHand,
Sword_0521,Sword_0521,"Sword 0521",false,55,1.11,MainHand,
Wand_0522,Wand_0522,"Wand 0522",true,32,1.82,MainHand,
Sword_0523,Sword_0523,"Sword 0523",false,55,1.12,MainHand,
Wand_0524,Wand_0524,"Wand 0524",true,32,1.84,MainHand,
Sword_0525,Sword_0525,"Sword 0525",false,55,1.00,MainHand,
Wand_0526,Wand_0526,"Wand 0526",true,32,1.11,MainHand,
Sword_0527,Sword_0527,"Sword 0527",false,55,1.01,MainHand,
Wand_0528,Wand_0528,"Wand 0528",true,32,1.13,MainHand,
Sword_0529,Sword_0529,"Sword 0529",false,56,1.02,MainHand,
Wand_0530,Wand_0530,"Wand 0530",true,32,1.15,MainHand,
Sword_0531,Sword_0531,"Sword 0531",false,56,1.03,MainHand,
Wand_0532,Wand_0532,"Wand 0532",true,32,1.17,MainHand,
Sword_0533,Sword_0533,"Sword 0533",false,56,1.04,MainHand,
Wand_0534,Wand_0534,"Wand 0534",true,32,1.19,MainHand,
Sword_0535,Sword_0535,"Sword 0535",false,56,1.05,MainHand,
Wand_0536,Wand_0536,"Wand 0536",true,32,1.21,MainHand,
Sword_0537,Sword_0537,"Sword 0537",false,56,1.06,MainHand,
Wand_0538,Wand_0538,"Wand 0538",true,32,1.23,MainHand,
Sword_0539,Sword_0539,"Sword 0539",false,56,1.07,MainHand,
Wand_0540,Wand_0540,"Wand 0540",true,33,1.25,MainHand,
Sword_0541,Sword_0541,"Sword 0541",false,57,1.08,MainHand,
Wand_0542,Wand_0542,"Wand 0542",true,33,1.27,MainHand,
Sword_0543,Sword_0543,"Sword 0543",false,57,1.09,MainHand,
Wand_0544,Wand_0544,"Wand 0544",true,33,1.29,MainHand,
Sword_0545,Sword_0545,"Sword 0545",false,57,1.10,MainHand,
Wand_0546,Wand_0546,"Wand 0546",true,33,1.31,MainHand,
Sword_0547,Sword_0547,"Sword 0547",false,57,1.11,MainHand,
Wand_0548,Wand_0548,"Wand 0548",true,33,1.33,MainHand,
Sword_0549,Sword_0549,"Sword 0549",false,57,1.12,MainHand,
Wand_0550,Wand_0550,"Wand 0550",true,33,1.35,MainHand,
Sword_0551,Sword_0551,"Sword 0551",false,57,1.01,MainHand,
Wand_0552,Wand_0552,"Wand 0552",true,33,1.37,MainHand,
Sword_0553,Sword_0553,"Sword 0553",false,58,1.02,MainHand,
Wand_0554,Wand_0554,"Wand 0554",true,33,1.39,MainHand,
Sword_0555,Sword_0555,"Sword 0555",false,58,1.03,MainHand,
Wand_0556,Wand_0556,"Wand 0556",true,33,1.41,MainHand,
Sword_0557,Sword_0557,"Sword 0557",false,58,1.04,MainHand,
Wand_0558,Wand_0558,"Wand 0558",true,33,1.43,MainHand,
Sword_0559,Sword_0559,"Sword 0559",false,58,1.05,MainHand,
Wand_0560,Wand_0560,"Wand 0560",true,34,1.45,MainHand,
Sword_0561,Sword_0561,"Sword 0561",false,58,1.06,MainHand,
Wand_0562,Wand_0562,"Wand 0562",true,34,1.47,MainHand,
Sword_0563,Sword_0563,"Sword 0563",false,58,1.07,MainHand,
Wand_0564,Wand_0564,"Wand 0564",true,34,1.49,MainHand,
Sword_0565,Sword_0565,"Sword 0565",false,59,1.08,MainHand,
Wand_0566,Wand_0566,"Wand 0566",true,34,1.51,MainHand,
Sword_0567,Sword_0567,"Sword 0567",false,59,1.09,MainHand,
Wand_0568,Wand_0568,"Wand 0568",true,34,1.53,MainHand,
Sword_0569,Sword_0569,"Sword 0569",false,59,1.10,MainHand,
Wand_0570,Wand_0570,"Wand 0570",true,34,1.55,MainHand,
Sword_0571,Sword_0571,"Sword 0571",false,59,1.11,MainHand,
Wand_0572,Wand_0572,"Wand 0572",true,34,1.57,MainHand,
Sword_0573,Sword_0573,"Sword 0573",false,59,1.12,MainHand,
Wand_0574,Wand_0574,"Wand 0574",true,34,1.59,MainHand,
Sword_0575,Sword_0575,"Sword 0575",false,59,1.00,MainHand,
Wand_0576,Wand_0576,"Wand 0576",true,34,1.61,MainHand,
Sword_0577,Sword_0577,"Sword 0577",false,60,1.01,MainHand,
Wand_0578,Wand_0578,"Wand 0578",true,34,1.63,MainHand,
Sword_0579,Sword_0579,"Sword 0579",false,60,1.02,MainHand,
Wand_0580,Wand_0580,"Wand 0580",true,35,1.65,MainHand,
Sword_0581,Sword_0581,"Sword 0581",false,60,1.03,MainHand,
Wand_0582,Wand_0582,"Wand 0582",true,35,1.67,MainHand,
Sword_0583,Sword_0583,"Sword 0583",false,60,1.04,MainHand,
Wand_0584,Wand_0584,"Wand 0584",true,35,1.69,MainHand,
Sword_0585,Sword_0585,"Sword 0585",false,60,1.05,MainHand,
Wand_0586,Wand_0586,"Wand 0586",true,35,1.71,MainHand,
Sword_0587,Sword_0587,"Sword 0587",false,60,1.06,MainHand,
Wand_0588,Wand_0588,"Wand 0588",true,35,1.73,MainHand,
Sword_0589,Sword_0589,"Sword 0589",false,61,1.07,MainHand,
Wand_0590,Wand_0590,"Wand 0590",true,35,1.75,MainHand,
Sword_0591,Sword_0591,"Sword 0591",false,61,1.08,MainHand,
Wand_0592,Wand_0592,"Wand 0592",true,35,1.77,MainHand,
Sword_0593,Sword_0593,"Sword 0593",false,61,1.09,MainHand,
Wand_0594,Wand_0594,"Wand 0594",true,35,1.79,MainHand,
Sword_0595,Sword_0595,"Sword 0595",false,61,1.10,MainHand,
Wand_0596,Wand_0596,"Wand 0596",true,35,1.81,MainHand,
Sword_0597,Sword_0597,"Sword 0597",false,61,1.11,MainHand,
Wand_0598,Wand_0598,"Wand 0598",true,35,1.83,MainHand,
Sword_0599,Sword_0599,"Sword 0599",false,61,1.12,MainHand,
Wand_0600,Wand_0600,"Wand 0600",true,36,1.10,MainHand,
Sword_0601,Sword_0601,"Sword 0601",false,62,1.01,MainHand,
Wand_0602,Wand_0602,"Wand 0602",true,36,1.12,MainHand,
Sword_0603,Sword_0603,"Sword 0603",false,62,1.02,MainHand,
Wand_0604,Wand_0604,"Wand 0604",true,36,1.14,MainHand,
Sword_0605,Sword_0605,"Sword 0605",false,62,1.03,MainHand,
Wand_0606,Wand_0606,"Wand 0606",true,36,1.16,MainHand,
Sword_0607,Sword_0607,"Sword 0607",false,62,1.04,MainHand,
Wand_0608,Wand_0608,"Wand 0608",true,36,1.18,MainHand,
Sword_0609,Sword_0609,"Sword 0609",false,62,1.05,MainHand,
Wand_0610,Wand_0610,"Wand 0610",true,36,1.20,MainHand,
Sword_0611,Sword_0611,"Sword 0611",false,62,1.06,MainHand,
Wand_0612,Wand_0612,"Wand 0612",true,36,1.22,MainHand,
Sword_0613,Sword_0613,"Sword 0613",false,63,1.07,MainHand,
Wand_0614,Wand_0614,"Wand 0614",true,36,1.24,MainHand,
Sword_0615,Sword_0615,"Sword 0615",false,63,1.08,MainHand,
Wand_0616,Wand_0616,"Wand 0616",true,36,1.26,MainHand,
Sword_0617,Sword_0617,"Sword 0617",false,63,1.09,MainHand,
Wand_0618,Wand_0618,"Wand 0618",true,36,1.28,MainHand,
Sword_0619,Sword_0619,"Sword 0619",false,63,1.10,MainHand,
Wand_0620,Wand_0620,"Wand 0620",true,37,1.30,MainHand,
Sword_0621,Sword_0621,"Sword 0621",false,63,1.11,MainHand,
Wand_0622,Wand_0622,"Wand 0622",true,37,1.32,MainHand,
Sword_0623,Sword_0623,"Sword 0623",false,63,1.12,MainHand,
Wand_0624,Wand_0624,"Wand 0624",true,37,1.34,MainHand,
Sword_0625,Sword_0625,"Sword 0625",false,64,1.00,MainHand,
Wand_0626,Wand_0626,"Wand 0626",true,37,1.36,MainHand,
Sword_0627,Sword_0627,"Sword 0627",false,64,1.01,MainHand,
Wand_0628,Wand_0628,"Wand 0628",true,37,1.38,MainHand,
Sword_0629,Sword_0629,"Sword 0629",false,64,1.02,MainHand,
Wand_0630,Wand_0630,"Wand 0630",true,37,1.40,MainHand,
Sword_0631,Sword_0631,"Sword 0631",false,64,1.03,MainHand,
Wand_0632,Wand_0632,"Wand 0632",true,37,1.42,MainHand,
Sword_0633,Sword_0633,"Sword 0633",false,64,1.04,MainHand,
Wand_0634,Wand_0634,"Wand 0634",true,37,1.44,MainHand,
Sword_0635,Sword_0635,"Sword 0635",false,64,1.05,MainHand,
Wand_0636,Wand_0636,"Wand 0636",true,37,1.46,MainHand,
Sword_0637,Sword_0637,"Sword 0637",false,65,1.06,MainHand,
Wand_0638,Wand_0638,"Wand 0638",true,37,1.48,MainHand,
Sword_0639,Sword_0639,"Sword 0639",false,65,1.07,MainHand,
Wand_0640,Wand_0640,"Wand 0640",true,38,1.50,MainHand,
Sword_0641,Sword_0641,"Sword 0641",false,65,1.08,MainHand,
Wand_0642,Wand_0642,"Wand 0642",true,38,1.52,MainHand,
Sword_0643,Sword_0643,"Sword 0643",false,65,1.09,MainHand,
Wand_0644,Wand_0644,"Wand 0644",true,38,1.54,MainHand,
Sword_0645,Sword_0645,"Sword 0645",false,65,1.10,MainHand,
Wand_0646,Wand_0646,"Wand 0646",true,38,1.56,MainHand,
Sword_0647,Sword_0647,"Sword 0647",false,65,1.11,MainHand,
Wand_0648,Wand_0648,"Wand 0648",true,38,1.58,MainHand,
Sword_0649,Sword_0649,"Sword 0649",false,66,1.12,MainHand,
Wand_0650,Wand_0650,"Wand 0650",true,38,1.60,MainHand,
Sword_0651,Sword_0651,"Sword 0651",false,66,1.01,MainHand,
Wand_0652,Wand_0652,"Wand 0652",true,38,1.62,MainHand,
Sword_0653,Sword_0653,"Sword 0653",false,66,1.02,MainHand,
Wand_0654,Wand_0654,"Wand 0654",true,38,1.64,MainHand,
Sword_0655,Sword_0655,"Sword 0655",false,66,1.03,MainHand,
Wand_0656,Wand_0656,"Wand 0656",true,38,1.66,MainHand,
Sword_0657,Sword_0657,"Sword 0657",false,66,1.04,MainHand,
Wand_0658,Wand_0658,"Wand 0658",true,38,1.68,MainHand,
Sword_0659,Sword_0659,"Sword 0659",false,66,1.05,MainHand,
Wand_0660,Wand_0660,"Wand 0660",true,39,1.70,MainHand,
Sword_0661,Sword_0661,"Sword 0661",false,67,1.06,MainHand,
Wand_0662,Wand_0662,"Wand 0662",true,39,1.72,MainHand,
Sword_0663,Sword_0663,"Sword 0663",false,67,1.07,MainHand,
Wand_0664,Wand_0664,"Wand 0664",true,39,1.74,MainHand,
Sword_0665,Sword_0665,"Sword 0665",false,67,1.08,MainHand,
Wand_0666,Wand_0666,"Wand 0666",true,39,1.76,MainHand,
Sword_0667,Sword_0667,"Sword 0667",false,67,1.09,MainHand,
Wand_0668,Wand_0668,"Wand 0668",true,39,1.78,MainHand,
Sword_0669,Sword_0669,"Sword 0669",false,67,1.10,MainHand,
Wand_0670,Wand_0670,"Wand 0670",true,39,1.80,MainHand,
Sword_0671,Sword_0671,"Sword 0671",false,67,1.11,MainHand,
Wand_0672,Wand_0672,"Wand 0672",true,39,1.82,MainHand,
Sword_0673,Sword_0673,"Sword 0673",false,68,1.12,MainHand,
Wand_0674,Wand_0674,"Wand 0674",true,39,1.84,MainHand,
Sword_0675,Sword_0675,"Sword 0675",false,68,1.00,MainHand,
Wand_0676,Wand_0676,"Wand 0676",true,39,1.11,MainHand,
Sword_0677,Sword_0677,"Sword 0677",false,68,1.01,MainHand,
Wand_0678,Wand_0678,"Wand 0678",true,39,1.13,MainHand,
Sword_0679,Sword_0679,"Sword 0679",false,68,1.02,MainHand,
Wand_0680,Wand_0680,"Wand 0680",true,40,1.15,MainHand,
Sword_0681,Sword_0681,"Sword 0681",false,68,1.03,MainHand,
Wand_0682,Wand_0682,"Wand 0682",true,40,1.17,MainHand,
Sword_0683,Sword_0683,"Sword 0683",false,68,1.04,MainHand,
Wand_0684,Wand_0684,"Wand 0684",true,40,1.19,MainHand,
Sword_0685,Sword_0685,"Sword 0685",false,69,1.05,MainHand,
Wand_0686,Wand_0686,"Wand 0686",true,40,1.21,MainHand,
Sword_0687,Sword_0687,"Sword 0687",false,69,1.06,MainHand,
Wand_0688,Wand_0688,"Wand 0688",true,40,1.23,MainHand,
Sword_0689,Sword_0689,"Sword 0689",false,69,1.07,MainHand,
Wand_0690,Wand_0690,"Wand 0690",true,40,1.25,MainHand,
Sword_0691,Sword_0691,"Sword 0691",false,69,1.08,MainHand,
Wand_0692,Wand_0692,"Wand 0692",true,40,1.27,MainHand,
Sword_0693,Sword_0693,"Sword 0693",false,69,1.09,MainHand,
Wand_0694,Wand_0694,"Wand 0694",true,40,1.29,MainHand,
Sword_0695,Sword_0695,"Sword 0695",false,69,1.10,MainHand,
Wand_0696,Wand_0696,"Wand 0696",true,40,1.31,MainHand,
Sword_0697,Sword_0697,"Sword 0697",false,70,1.11,MainHand,
Wand_0698,Wand_0698,"Wand 0698",true,40,1.33,MainHand,
Sword_0699,Sword_0699,"Sword 0699",false,70,1.12,MainHand,
Wand_0700,Wand_0700,"Wand 0700",true,41,1.35,MainHand,
Sword_0701,Sword_0701,"Sword 0701",false,70,1.01,MainHand,
Wand_0702,Wand_0702,"Wand 0702",true,41,1.37,MainHand,
Sword_0703,Sword_0703,"Sword 0703",false,70,1.02,MainHand,
Wand_0704,Wand_0704,"Wand 0704",true,41,1.39,MainHand,
Sword_0705,Sword_0705,"Sword 0705",false,70,1.03,MainHand,
Wand_0706,Wand_0706,"Wand 0706",true,41,1.41,MainHand,
Sword_0707,Sword_0707,"Sword 0707",false,70,1.04,MainHand,
Wand_0708,Wand_0708,"Wand 0708",true,41,1.43,MainHand,
Sword_0709,Sword_0709,"Sword 0709",false,71,1.05,MainHand,
Wand_0710,Wand_0710,"Wand 0710",true,41,1.45,MainHand,
Sword_0711,Sword_0711,"Sword 0711",false,71,1.06,MainHand,
Wand_0712,Wand_0712,"Wand 0712",true,41,1.47,MainHand,
Sword_0713,Sword_0713,"Sword 0713",false,71,1.07,MainHand,
Wand_0714,Wand_0714,"Wand 0714",true,41,1.49,MainHand,
Sword_0715,Sword_0715,"Sword 0715",false,71,1.08,MainHand,
Wand_0716,Wand_0716,"Wand 0716",true,41,1.51,MainHand,
Sword_0717,Sword_0717,"Sword 0717",false,71,1.09,MainHand,
Wand_0718,Wand_0718,"Wand 0718",true,41,1.53,MainHand,
Sword_0719,Sword_0719,"Sword 0719",false,71,1.10,MainHand,
Wand_0720,Wand_0720,"Wand 0720",true,42,1.55,MainHand,
Sword_0721,Sword_0721,"Sword 0721",false,72,1.11,MainHand,
Wand_0722,Wand_0722,"Wand 0722",true,42,1.57,MainHand,
Sword_0723,Sword_0723,"Sword 0723",false,72,1.12,MainHand,
Wand_0724,Wand_0724,"Wand 0724",true,42,1.59,MainHand,
Sword_0725,Sword_0725,"Sword 0725",false,72,1.00,MainHand,
Wand_0726,Wand_0726,"Wand 0726",true,42,1.61,MainHand,
Sword_0727,Sword_0727,"Sword 0727",false,72,1.01,MainHand,
Wand_0728,Wand_0728,"Wand 0728",true,42,1.63,MainHand,
Sword_0729,Sword_0729,"Sword 0729",false,72,1.02,MainHand,
Wand_0730,Wand_0730,"Wand 0730",true,42,1.65,MainHand,
Sword_0731,Sword_0731,"Sword 0731",false,72,1.03,MainHand,
Wand_0732,Wand_0732,"Wand 0732",true,42,1.67,MainHand,
Sword_0733,Sword_0733,"Sword 0733",false,73,1.04,MainHand,
Wand_0734,Wand_0734,"Wand 0734",true,42,1.69,MainHand,
Sword_0735,Sword_0735,"Sword 0735",false,73,1.05,MainHand,
Wand_0736,Wand_0736,"Wand 0736",true,42,1.71,MainHand,
Sword_0737,Sword_0737,"Sword 0737",false,73,1.06,MainHand,
Wand_0738,Wand_0738,"Wand 0738",true,42,1.73,MainHand,
Sword_0739,Sword_0739,"Sword 0739",false,73,1.07,MainHand,
Wand_0740,Wand_0740,"Wand 0740",true,43,1.75,MainHand,
Sword_0741,Sword_0741,"Sword 0741",false,73,1.08,MainHand,
Wand_0742,Wand_0742,"Wand 0742",true,43,1.77,MainHand,
Sword_0743,Sword_0743,"Sword 0743",false,73,1.09,MainHand,
Wand_0744,Wand_0744,"Wand 0744",true,43,1.79,MainHand,
Sword_0745,Sword_0745,"Sword 0745",false,74,1.10,MainHand,
Wand_0746,Wand_0746,"Wand 0746",true,43,1.81,MainHand,
Sword_0747,Sword_0747,"Sword 0747",false,74,1.11,MainHand,
Wand_0748,Wand_0748,"Wand 0748",true,43,1.83,MainHand,
Sword_0749,Sword_0749,"Sword 0749",false,74,1.12,MainHand,
Wand_0750,Wand_0750,"Wand 0750",true,43,1.10,MainHand,
Sword_0751,Sword_0751,"Sword 0751",false,74,1.01,MainHand,
Wand_0752,Wand_0752,"Wand 0752",true,43,1.12,MainHand,
Sword_0753,Sword_0753,"Sword 0753",false,74,1.02,MainHand,
Wand_0754,Wand_0754,"Wand 0754",true,43,1.14,MainHand,
Sword_0755,Sword_0755,"Sword 0755",false,74,1.03,MainHand,
Wand_0756,Wand_0756,"Wand 0756",true,43,1.16,MainHand,
Sword_0757,Sword_0757,"Sword 0757",false,75,1.04,MainHand,
Wand_0758,Wand_0758,"Wand 0758",true,43,1.18,MainHand,
Sword_0759,Sword_0759,"Sword 0759",false,75,1.05,MainHand,
Wand_0760,Wand_0760,"Wand 0760",true,44,1.20,MainHand,
Sword_0761,Sword_0761,"Sword 0761",false,75,1.06,MainHand,
Wand_0762,Wand_0762,"Wand 0762",true,44,1.22,MainHand,
Sword_0763,Sword_0763,"Sword 0763",false,75,1.07,MainHand,
Wand_0764,Wand_0764,"Wand 0764",true,44,1.24,MainHand,
Sword_0765,Sword_0765,"Sword 0765",false,75,1.08,MainHand,
Wand_0766,Wand_0766,"Wand 0766",true,44,1.26,MainHand,
Sword_0767,Sword_0767,"Sword 0767",false,75,1.09,MainHand,
Wand_0768,Wand_0768,"Wand 0768",true,44,1.28,MainHand,
Sword_0769,Sword_0769,"Sword 0769",false,76,1.10,MainHand,
Wand_0770,Wand_0770,"Wand 0770",true,44,1.30,MainHand,
Sword_0771,Sword_0771,"Sword 0771",false,76,1.11,MainHand,
Wand_0772,Wand_0772,"Wand 0772",true,44,1.32,MainHand,
