Name,SpellId,SpellName,Element,ManaCost,BaseDamage,ExplosionRadius,StatusToApply,StatusDuration,StatusChance,SpellVFXAsset
Spell_Miasma_248,Spell_Miasma_248,"Miasma Invocation 248",Miasma,16,102,0,Miasma,9.0,0.95,
Spell_Fire_249,Spell_Fire_249,"Fire Invocation 249",Fire,17,103,0,Burn,5.0,1.00,
Spell_Ice_250,Spell_Ice_250,"Ice Invocation 250",Ice,18,103,300,Freeze,3.0,0.55,
Spell_Lightning_251,Spell_Lightning_251,"Lightning Invocation 251",Lightning,19,103,0,None,0.0,0.00,
Spell_Miasma_252,Spell_Miasma_252,"Miasma Invocation 252",Miasma,20,104,0,Miasma,8.0,0.65,
Spell_Fire_253,Spell_Fire_253,"Fire Invocation 253",Fire,21,104,0,Burn,5.0,0.70,
Spell_Ice_254,Spell_Ice_254,"Ice Invocation 254",Ice,22,104,0,Freeze,4.0,0.75,
Spell_Lightning_255,Spell_Lightning_255,"Lightning Invocation 255",Lightning,23,105,305,None,0.0,0.00,
Spell_Miasma_256,Spell_Miasma_256,"Miasma Invocation 256",Miasma,24,105,0,Miasma,7.0,0.85,
Spell_Fire_257,Spell_Fire_257,"Fire Invocation 257",Fire,25,105,0,Burn,5.0,0.90,
Spell_Ice_258,Spell_Ice_258,"Ice Invocation 258",Ice,26,106,0,Freeze,2.0,0.95,
Spell_Lightning_259,Spell_Lightning_259,"Lightning Invocation 259",Lightning,27,106,0,None,0.0,0.00,
Spell_Miasma_260,Spell_Miasma_260,"Miasma Invocation 260",Miasma,28,106,310,Miasma,6.0,0.55,
Spell_Fire_261,Spell_Fire_261,"Fire Invocation 261",Fire,29,107,0,Burn,5.0,0.60,
Spell_Ice_262,Spell_Ice_262,"Ice Invocation 262",Ice,30,107,0,Freeze,3.0,0.65,
Spell_Lightning_263,Spell_Lightning_263,"Lightning Invocation 263",Lightning,31,107,0,None,0.0,0.00,
Spell_Miasma_264,Spell_Miasma_264,"Miasma Invocation 264",Miasma,32,108,0,Miasma,10.0,0.75,
Spell_Fire_265,Spell_Fire_265,"Fire Invocation 265",Fire,33,108,315,Burn,5.0,0.80,
Spell_Ice_266,Spell_Ice_266,"Ice Invocation 266",Ice,34,108,0,Freeze,4.0,0.85,
Spell_Lightning_267,Spell_Lightning_267,"Lightning Invocation 267",Lightning,35,109,0,None,0.0,0.00,
Spell_Miasma_268,Spell_Miasma_268,"Miasma Invocation 268",Miasma,36,109,0,Miasma,9.0,0.95,
Spell_Fire_269,Spell_Fire_269,"Fire Invocation 269",Fire,37,109,0,Burn,5.0,1.00,
Spell_Ice_270,Spell_Ice_270,"Ice Invocation 270",Ice,38,110,320,Freeze,2.0,0.55,
Spell_Lightning_271,Spell_Lightning_271,"Lightning Invocation 271",Lightning,39,110,0,None,0.0,0.00,
Spell_Miasma_272,Spell_Miasma_272,"Miasma Invocation 272",Miasma,40,110,0,Miasma,8.0,0.65,
Spell_Fire_273,Spell_Fire_273,"Fire Invocation 273",Fire,41,111,0,Burn,5.0,0.70,
Spell_Ice_274,Spell_Ice_274,"Ice Invocation 274",Ice,42,111,0,Freeze,3.0,0.75,
Spell_Lightning_275,Spell_Lightning_275,"Lightning Invocation 275",Lightning,43,111,325,None,0.0,0.00,
Spell_Miasma_276,Spell_Miasma_276,"Miasma Invocation 276",Miasma,44,112,0,Miasma,7.0,0.85,
Spell_Fire_277,Spell_Fire_277,"Fire Invocation 277",Fire,45,112,0,Burn,5.0,0.90,
Spell_Ice_278,Spell_Ice_278,"Ice Invocation 278",Ice,46,112,0,Freeze,4.0,0.95,
Spell_Lightning_279,Spell_Lightning_279,"Lightning Invocation 279",Lightning,47,113,0,None,0.0,0.00,
Spell_Miasma_280,Spell_Miasma_280,"Miasma Invocation 280",Miasma,8,113,330,Miasma,6.0,0.55,
Spell_Fire_281,Spell_Fire_281,"Fire Invocation 281",Fire,9,113,0,Burn,5.0,0.60,
Spell_Ice_282,Spell_Ice_282,"Ice Invocation 282",Ice,10,114,0,Freeze,2.0,0.65,
Spell_Lightning_283,Spell_Lightning_283,"Lightning Invocation 283",Lightning,11,114,0,None,0.0,0.00,
Spell_Miasma_284,Spell_Miasma_284,"Miasma Invocation 284",Miasma,12,114,0,Miasma,10.0,0.75,
Spell_Fire_285,Spell_Fire_285,"Fire Invocation 285",Fire,13,115,335,Burn,5.0,0.80,
Spell_Ice_286,Spell_Ice_286,"Ice Invocation 286",Ice,14,115,0,Freeze,3.0,0.85,
Spell_Lightning_287,Spell_Lightning_287,"Lightning Invocation 287",Lightning,15,115,0,None,0.0,0.00,
Spell_Miasma_288,Spell_Miasma_288,"Miasma Invocation 288",Miasma,16,116,0,Miasma,9.0,0.95,
Spell_Fire_289,Spell_Fire_289,"Fire Invocation 289",Fire,17,116,0,Burn,5.0,1.00,
Spell_Ice_290,Spell_Ice_290,"Ice Invocation 290",Ice,18,116,340,Freeze,4.0,0.55,
Spell_Lightning_291,Spell_Lightning_291,"Lightning Invocation 291",Lightning,19,117,0,None,0.0,0.00,
Spell_Miasma_292,Spell_Miasma_292,"Miasma Invocation 292",Miasma,20,117,0,Miasma,8.0,0.65,
Spell_Fire_293,Spell_Fire_293,"Fire Invocation 293",Fire,21,117,0,Burn,5.0,0.70,
Spell_Ice_294,Spell_Ice_294,"Ice Invocation 294",Ice,22,118,0,Freeze,2.0,0.75,
Spell_Lightning_295,Spell_Lightning_295,"Lightning Invocation 295",Lightning,23,118,345,None,0.0,0.00,
Spell_Miasma_296,Spell_Miasma_296,"Miasma Invocation 296",Miasma,24,118,0,Miasma,7.0,0.85,
Spell_Fire_297,Spell_Fire_297,"Fire Invocation 297",Fire,25,119,0,Burn,5.0,0.90,
Spell_Ice_298,Spell_Ice_298,"Ice Invocation 298",Ice,26,119,0,Freeze,3.0,0.95,
Spell_Lightning_299,Spell_Lightning_299,"Lightning Invocation 299",Lightning,27,119,0,None,0.0,0.00,
Spell_Miasma_300,Spell_Miasma_300,"Miasma Invocation 300",Miasma,28,120,350,Miasma,6.0,0.55,
Spell_Fire_301,Spell_Fire_301,"Fire Invocation 301",Fire,29,120,0,Burn,5.0,0.60,
Spell_Ice_302,Spell_Ice_302,"Ice Invocation 302",Ice,30,120,0,Freeze,4.0,0.65,
Spell_Lightning_303,Spell_Lightning_303,"Lightning Invocation 303",Lightning,31,121,0,None,0.0,0.00,
Spell_Miasma_304,Spell_Miasma_304,"Miasma Invocation 304",Miasma,32,121,0,Miasma,10.0,0.75,
Spell_Fire_305,Spell_Fire_305,"Fire Invocation 305",Fire,33,121,355,Burn,5.0,0.80,
Spell_Ice_306,Spell_Ice_306,"Ice Invocation 306",Ice,34,122,0,Freeze,2.0,0.85,
Spell_Lightning_307,Spell_Lightning_307,"Lightning Invocation 307",Lightning,35,122,0,None,0.0,0.00,
Spell_Miasma_308,Spell_Miasma_308,"Miasma Invocation 308",Miasma,36,122,0,Miasma,9.0,0.95,
Spell_Fire_309,Spell_Fire_309,"Fire Invocation 309",Fire,37,123,0,Burn,5.0,1.00,
Spell_Ice_310,Spell_Ice_310,"Ice Invocation 310",Ice,38,123,360,Freeze,3.0,0.55,
Spell_Lightning_311,Spell_Lightning_311,"Lightning Invocation 311",Lightning,39,123,0,None,0.0,0.00,
Spell_Miasma_312,Spell_Miasma_312,"Miasma Invocation 312",Miasma,40,124,0,Miasma,8.0,0.65,
Spell_Fire_313,Spell_Fire_313,"Fire Invocation 313",Fire,41,124,0,Burn,5.0,0.70,
Spell_Ice_314,Spell_Ice_314,"Ice Invocation 314",Ice,42,124,0,Freeze,4.0,0.75,
Spell_Lightning_315,Spell_Lightning_315,"Lightning Invocation 315",Lightning,43,125,365,None,0.0,0.00,
Spell_Miasma_316,Spell_Miasma_316,"Miasma Invocation 316",Miasma,44,125,0,Miasma,7.0,0.85,
Spell_Fire_317,Spell_Fire_317,"Fire Invocation 317",Fire,45,125,0,Burn,5.0,0.90,
Spell_Ice_318,Spell_Ice_318,"Ice Invocation 318",Ice,46,126,0,Freeze,2.0,0.95,
Spell_Lightning_319,Spell_Lightning_319,"Lightning Invocation 319",Lightning,47,126,0,None,0.0,0.00,
Spell_Miasma_320,Spell_Miasma_320,"Miasma Invocation 320",Miasma,8,126,370,Miasma,6.0,0.55,
Spell_Fire_321,Spell_Fire_321,"Fire Invocation 321",Fire,9,127,0,Burn,5.0,0.60,
Spell_Ice_322,Spell_Ice_322,"Ice Invocation 322",Ice,10,127,0,Freeze,3.0,0.65,
Spell_Lightning_323,Spell_Lightning_323,"Lightning Invocation 323",Lightning,11,127,0,None,0.0,0.00,
Spell_Miasma_324,Spell_Miasma_324,"Miasma Invocation 324",Miasma,12,128,0,Miasma,10.0,0.75,
Spell_Fire_325,Spell_Fire_325,"Fire Invocation 325",Fire,13,128,375,Burn,5.0,0.80,
Spell_Ice_326,Spell_Ice_326,"Ice Invocation 326",Ice,14,128,0,Freeze,4.0,0.85,
Spell_Lightning_327,Spell_Lightning_327,"Lightning Invocation 327",Lightning,15,129,0,None,0.0,0.00,
Spell_Miasma_328,Spell_Miasma_328,"Miasma Invocation 328",Miasma,16,129,0,Miasma,9.0,0.95,
Spell_Fire_329,Spell_Fire_329,"Fire Invocation 329",Fire,17,129,0,Burn,5.0,1.00,
Spell_Ice_330,Spell_Ice_330,"Ice Invocation 330",Ice,18,130,380,Freeze,2.0,0.55,
Spell_Lightning_331,Spell_Lightning_331,"Lightning Invocation 331",Lightning,19,130,0,None,0.0,0.00,
Spell_Miasma_332,Spell_Miasma_332,"Miasma Invocation 332",Miasma,20,130,0,Miasma,8.0,0.65,
Spell_Fire_333,Spell_Fire_333,"Fire Invocation 333",Fire,21,131,0,Burn,5.0,0.70,
Spell_Ice_334,Spell_Ice_334,"Ice Invocation 334",Ice,22,131,0,Freeze,3.0,0.75,
Spell_Lightning_335,Spell_Lightning_335,"Lightning Invocation 335",Lightning,23,131,385,None,0.0,0.00,
Spell_Miasma_336,Spell_Miasma_336,"Miasma Invocation 336",Miasma,24,132,0,Miasma,7.0,0.85,
Spell_Fire_337,Spell_Fire_337,"Fire Invocation 337",Fire,25,132,0,Burn,5.0,0.90,
Spell_Ice_338,Spell_Ice_338,"Ice Invocation 338",Ice,26,132,0,Freeze,4.0,0.95,
Spell_Lightning_339,Spell_Lightning_339,"Lightning Invocation 339",Lightning,27,133,0,None,0.0,0.00,
Spell_Miasma_340,Spell_Miasma_340,"Miasma Invocation 340",Miasma,28,133,390,Miasma,6.0,0.55,
Spell_Fire_341,Spell_Fire_341,"Fire Invocation 341",Fire,29,133,0,Burn,5.0,0.60,
Spell_Ice_342,Spell_Ice_342,"Ice Invocation 342",Ice,30,134,0,Freeze,2.0,0.65,
Spell_Lightning_343,Spell_Lightning_343,"Lightning Invocation 343",Lightning,31,134,0,None,0.0,0.00,
Spell_Miasma_344,Spell_Miasma_344,"Miasma Invocation 344",Miasma,32,134,0,Miasma,10.0,0.75,
Spell_Fire_345,Spell_Fire_345,"Fire Invocation 345",Fire,33,135,395,Burn,5.0,0.80,
Spell_Ice_346,Spell_Ice_346,"Ice Invocation 346",Ice,34,135,0,Freeze,3.0,0.85,
Spell_Lightning_347,Spell_Lightning_347,"Lightning Invocation 347",Lightning,35,135,0,None,0.0,0.00,
Spell_Miasma_348,Spell_Miasma_348,"Miasma Invocation 348",Miasma,36,136,0,Miasma,9.0,0.95,
Spell_Fire_349,Spell_Fire_349,"Fire Invocation 349",Fire,37,136,0,Burn,5.0,1.00,
Spell_Ice_350,Spell_Ice_350,"Ice Invocation 350",Ice,38,136,400,Freeze,4.0,0.55,
Spell_Lightning_351,Spell_Lightning_351,"Lightning Invocation 351",Lightning,39,137,0,None,0.0,0.00,
Spell_Miasma_352,Spell_Miasma_352,"Miasma Invocation 352",Miasma,40,137,0,Miasma,8.0,0.65,
Spell_Fire_353,Spell_Fire_353,"Fire Invocation 353",Fire,41,137,0,Burn,5.0,0.70,
Spell_Ice_354,Spell_Ice_354,"Ice Invocation 354",Ice,42,138,0,Freeze,2.0,0.75,
Spell_Lightning_355,Spell_Lightning_355,"Lightning Invocation 355",Lightning,43,138,405,None,0.0,0.00,
Spell_Miasma_356,Spell_Miasma_356,"Miasma Invocation 356",Miasma,44,138,0,Miasma,7.0,0.85,
Spell_Fire_357,Spell_Fire_357,"Fire Invocation 357",Fire,45,139,0,Burn,5.0,0.90,
Spell_Ice_358,Spell_Ice_358,"Ice Invocation 358",Ice,46,139,0,Freeze,3.0,0.95,
Spell_Lightning_359,Spell_Lightning_359,"Lightning Invocation 359",Lightning,47,139,0,None,0.0,0.00,
Spell_Miasma_360,Spell_Miasma_360,"Miasma Invocation 360",Miasma,8,140,410,Miasma,6.0,0.55,
Spell_Fire_361,Spell_Fire_361,"Fire Invocation 361",Fire,9,140,0,Burn,5.0,0.60,
Spell_Ice_362,Spell_Ice_362,"Ice Invocation 362",Ice,10,140,0,Freeze,4.0,0.65,
Spell_Lightning_363,Spell_Lightning_363,"Lightning Invocation 363",Lightning,11,141,0,None,0.0,0.00,
Spell_Miasma_364,Spell_Miasma_364,"Miasma Invocation 364",Miasma,12,141,0,Miasma,10.0,0.75,
Spell_Fire_365,Spell_Fire_365,"Fire Invocation 365",Fire,13,141,415,Burn,5.0,0.80,
Spell_Ice_366,Spell_Ice_366,"Ice Invocation 366",Ice,14,142,0,Freeze,2.0,0.85,
Spell_Lightning_367,Spell_Lightning_367,"Lightning Invocation 367",Lightning,15,142,0,None,0.0,0.00,
Spell_Miasma_368,Spell_Miasma_368,"Miasma Invocation 368",Miasma,16,142,0,Miasma,9.0,0.95,
Spell_Fire_369,Spell_Fire_369,"Fire Invocation 369",Fire,17,143,0,Burn,5.0,1.00,
Spell_Ice_370,Spell_Ice_370,"Ice Invocation 370",Ice,18,143,420,Freeze,3.0,0.55,
Spell_Lightning_371,Spell_Lightning_371,"Lightning Invocation 371",Lightning,19,143,0,None,0.0,0.00,
Spell_Miasma_372,Spell_Miasma_372,"Miasma Invocation 372",Miasma,20,144,0,Miasma,8.0,0.65,
Spell_Fire_373,Spell_Fire_373,"Fire Invocation 373",Fire,21,144,0,Burn,5.0,0.70,
Spell_Ice_374,Spell_Ice_374,"Ice Invocation 374",Ice,22,144,0,Freeze,4.0,0.75,
Spell_Lightning_375,Spell_Lightning_375,"Lightning Invocation 375",Lightning,23,145,425,None,0.0,0.00,
Spell_Miasma_376,Spell_Miasma_376,"Miasma Invocation 376",Miasma,24,145,0,Miasma,7.0,0.85,
Spell_Fire_377,Spell_Fire_377,"Fire Invocation 377",Fire,25,145,0,Burn,5.0,0.90,
Spell_Ice_378,Spell_Ice_378,"Ice Invocation 378",Ice,26,146,0,Freeze,2.0,0.95,
Spell_Lightning_379,Spell_Lightning_379,"Lightning Invocation 379",Lightning,27,146,0,None,0.0,0.00,
Spell_Miasma_380,Spell_Miasma_380,"Miasma Invocation 380",Miasma,28,146,430,Miasma,6.0,0.55,
Spell_Fire_381,Spell_Fire_381,"Fire Invocation 381",Fire,29,147,0,Burn,5.0,0.60,
Spell_Ice_382,Spell_Ice_382,"Ice Invocation 382",Ice,30,147,0,Freeze,3.0,0.65,
Spell_Lightning_383,Spell_Lightning_383,"Lightning Invocation 383",Lightning,31,147,0,None,0.0,0.00,
Spell_Miasma_384,Spell_Miasma_384,"Miasma Invocation 384",Miasma,32,148,0,Miasma,10.0,0.75,
Spell_Fire_385,Spell_Fire_385,"Fire Invocation 385",Fire,33,148,435,Burn,5.0,0.80,
Spell_Ice_386,Spell_Ice_386,"Ice Invocation 386",Ice,34,148,0,Freeze,4.0,0.85,
Spell_Lightning_387,Spell_Lightning_387,"Lightning Invocation 387",Lightning,35,149,0,None,0.0,0.00,
Spell_Miasma_388,Spell_Miasma_388,"Miasma Invocation 388",Miasma,36,149,0,Miasma,9.0,0.95,
Spell_Fire_389,Spell_Fire_389,"Fire Invocation 389",Fire,37,149,0,Burn,5.0,1.00,
Spell_Ice_390,Spell_Ice_390,"Ice Invocation 390",Ice,38,150,440,Freeze,2.0,0.55,
Spell_Lightning_391,Spell_Lightning_391,"Lightning Invocation 391",Lightning,39,150,0,None,0.0,0.00,
Spell_Miasma_392,Spell_Miasma_392,"Miasma Invocation 392",Miasma,40,150,0,Miasma,8.0,0.65,
Spell_Fire_393,Spell_Fire_393,"Fire Invocation 393",Fire,41,151,0,Burn,5.0,0.70,
Spell_Ice_394,Spell_Ice_394,"Ice Invocation 394",Ice,42,151,0,Freeze,3.0,0.75,
Spell_Lightning_395,Spell_Lightning_395,"Lightning Invocation 395",Lightning,43,151,445,None,0.0,0.00,
Spell_Miasma_396,Spell_Miasma_396,"Miasma Invocation 396",Miasma,44,152,0,Miasma,7.0,0.85,
Spell_Fire_397,Spell_Fire_397,"Fire Invocation 397",Fire,45,152,0,Burn,5.0,0.90,
Spell_Ice_398,Spell_Ice_398,"Ice Invocation 398",Ice,46,152,0,Freeze,4.0,0.95,
Spell_Lightning_399,Spell_Lightning_399,"Lightning Invocation 399",Lightning,47,153,0,None,0.0,0.00,
Spell_Miasma_400,Spell_Miasma_400,"Miasma Invocation 400",Miasma,8,153,250,Miasma,6.0,0.55,
Spell_Fire_401,Spell_Fire_401,"Fire Invocation 401",Fire,9,153,0,Burn,5.0,0.60,
Spell_Ice_402,Spell_Ice_402,"Ice Invocation 402",Ice,10,154,0,Freeze,2.0,0.65,
Spell_Lightning_403,Spell_Lightning_403,"Lightning Invocation 403",Lightning,11,154,0,None,0.0,0.00,
Spell_Miasma_404,Spell_Miasma_404,"Miasma Invocation 404",Miasma,12,154,0,Miasma,10.0,0.75,
Spell_Fire_405,Spell_Fire_405,"Fire Invocation 405",Fire,13,155,255,Burn,5.0,0.80,
Spell_Ice_406,Spell_Ice_406,"Ice Invocation 406",Ice,14,155,0,Freeze,3.0,0.85,
Spell_Lightning_407,Spell_Lightning_407,"Lightning Invocation 407",Lightning,15,155,0,None,0.0,0.00,
Spell_Miasma_408,Spell_Miasma_408,"Miasma Invocation 408",Miasma,16,156,0,Miasma,9.0,0.95,
Spell_Fire_409,Spell_Fire_409,"Fire Invocation 409",Fire,17,156,0,Burn,5.0,1.00,
Spell_Ice_410,Spell_Ice_410,"Ice Invocation 410",Ice,18,156,260,Freeze,4.0,0.55,
Spell_Lightning_411,Spell_Lightning_411,"Lightning Invocation 411",Lightning,19,157,0,None,0.0,0.00,
Spell_Miasma_412,Spell_Miasma_412,"Miasma Invocation 412",Miasma,20,157,0,Miasma,8.0,0.65,
Spell_Fire_413,Spell_Fire_413,"Fire Invocation 413",Fire,21,157,0,Burn,5.0,0.70,
Spell_Ice_414,Spell_Ice_414,"Ice Invocation 414",Ice,22,158,0,Freeze,2.0,0.75,
Spell_Lightning_415,Spell_Lightning_415,"Lightning Invocation 415",Lightning,23,158,265,None,0.0,0.00,
Spell_Miasma_416,Spell_Miasma_416,"Miasma Invocation 416",Miasma,24,158,0,Miasma,7.0,0.85,
Spell_Fire_417,Spell_Fire_417,"Fire Invocation 417",Fire,25,159,0,Burn,5.0,0.90,
Spell_Ice_418,Spell_Ice_418,"Ice Invocation 418",Ice,26,159,0,Freeze,3.0,0.95,
Spell_Lightning_419,Spell_Lightning_419,"Lightning Invocation 419",Lightning,27,159,0,None,0.0,0.00,
Spell_Miasma_420,Spell_Miasma_420,"Miasma Invocation 420",Miasma,28,160,270,Miasma,6.0,0.55,
Spell_Fire_421,Spell_Fire_421,"Fire Invocation 421",Fire,29,160,0,Burn,5.0,0.60,
Spell_Ice_422,Spell_Ice_422,"Ice Invocation 422",Ice,30,160,0,Freeze,4.0,0.65,
Spell_Lightning_423,Spell_Lightning_423,"Lightning Invocation 423",Lightning,31,161,0,None,0.0,0.00,
Spell_Miasma_424,Spell_Miasma_424,"Miasma Invocation 424",Miasma,32,161,0,Miasma,10.0,0.75,
Spell_Fire_425,Spell_Fire_425,"Fire Invocation 425",Fire,33,161,275,Burn,5.0,0.80,
Spell_Ice_426,Spell_Ice_426,"Ice Invocation 426",Ice,34,162,0,Freeze,2.0,0.85,
Spell_Lightning_427,Spell_Lightning_427,"Lightning Invocation 427",Lightning,35,162,0,None,0.0,0.00,
Spell_Miasma_428,Spell_Miasma_428,"Miasma Invocation 428",Miasma,36,162,0,Miasma,9.0,0.95,
Spell_Fire_429,Spell_Fire_429,"Fire Invocation 429",Fire,37,163,0,Burn,5.0,1.00,
Spell_Ice_430,Spell_Ice_430,"Ice Invocation 430",Ice,38,163,280,Freeze,3.0,0.55,
Spell_Lightning_431,Spell_Lightning_431,"Lightning Invocation 431",Lightning,39,163,0,None,0.0,0.00,
Spell_Miasma_432,Spell_Miasma_432,"Miasma Invocation 432",Miasma,40,164,0,Miasma,8.0,0.65,
Spell_Fire_433,Spell_Fire_433,"Fire Invocation 433",Fire,41,164,0,Burn,5.0,0.70,
Spell_Ice_434,Spell_Ice_434,"Ice Invocation 434",Ice,42,164,0,Freeze,4.0,0.75,
Spell_Lightning_435,Spell_Lightning_435,"Lightning Invocation 435",Lightning,43,165,285,None,0.0,0.00,
Spell_Miasma_436,Spell_Miasma_436,"Miasma Invocation 436",Miasma,44,165,0,Miasma,7.0,0.85,
Spell_Fire_437,Spell_Fire_437,"Fire Invocation 437",Fire,45,165,0,Burn,5.0,0.90,
Spell_Ice_438,Spell_Ice_438,"Ice Invocation 438",Ice,46,166,0,Freeze,2.0,0.95,
Spell_Lightning_439,Spell_Lightning_439,"Lightning Invocation 439",Lightning,47,166,0,None,0.0,0.00,
Spell_Miasma_440,Spell_Miasma_440,"Miasma Invocation 440",Miasma,8,166,290,Miasma,6.0,0.55,
Spell_Fire_441,Spell_Fire_441,"Fire Invocation 441",Fire,9,167,0,Burn,5.0,0.60,
Spell_Ice_442,Spell_Ice_442,"Ice Invocation 442",Ice,10,167,0,Freeze,3.0,0.65,
Spell_Lightning_443,Spell_Lightning_443,"Lightning Invocation 443",Lightning,11,167,0,None,0.0,0.00,
Spell_Miasma_444,Spell_Miasma_444,"Miasma Invocation 444",Miasma,12,168,0,Miasma,10.0,0.75,
Spell_Fire_445,Spell_Fire_445,"Fire Invocation 445",Fire,13,168,295,Burn,5.0,0.80,
Spell_Ice_446,Spell_Ice_446,"Ice Invocation 446",Ice,14,168,0,Freeze,4.0,0.85,
Spell_Lightning_447,Spell_Lightning_447,"Lightning Invocation 447",Lightning,15,169,0,None,0.0,0.00,
Spell_Miasma_448,Spell_Miasma_448,"Miasma Invocation 448",Miasma,16,169,0,Miasma,9.0,0.95,
Spell_Fire_449,Spell_Fire_449,"Fire Invocation 449",Fire,17,169,0,Burn,5.0,1.00,
Spell_Ice_450,Spell_Ice_450,"Ice Invocation 450",Ice,18,170,300,Freeze,2.0,0.55,
Spell_Lightning_451,Spell_Lightning_451,"Lightning Invocation 451",Lightning,19,170,0,None,0.0,0.00,
Spell_Miasma_452,Spell_Miasma_452,"Miasma Invocation 452",Miasma,20,170,0,Miasma,8.0,0.65,
Spell_Fire_453,Spell_Fire_453,"Fire Invocation 453",Fire,21,171,0,Burn,5.0,0.70,
Spell_Ice_454,Spell_Ice_454,"Ice Invocation 454",Ice,22,171,0,Freeze,3.0,0.75,
Spell_Lightning_455,Spell_Lightning_455,"Lightning Invocation 455",Lightning,23,171,305,None,0.0,0.00,
Spell_Miasma_456,Spell_Miasma_456,"Miasma Invocation 456",Miasma,24,172,0,Miasma,7.0,0.85,
Spell_Fire_457,Spell_Fire_457,"Fire Invocation 457",Fire,25,172,0,Burn,5.0,0.90,
Spell_Ice_458,Spell_Ice_458,"Ice Invocation 458",Ice,26,172,0,Freeze,4.0,0.95,
Spell_Lightning_459,Spell_Lightning_459,"Lightning Invocation 459",Lightning,27,173,0,None,0.0,0.00,
Spell_Miasma_460,Spell_Miasma_460,"Miasma Invocation 460",Miasma,28,173,310,Miasma,6.0,0.55,
Spell_Fire_461,Spell_Fire_461,"Fire Invocation 461",Fire,29,173,0,Burn,5.0,0.60,
Spell_Ice_462,Spell_Ice_462,"Ice Invocation 462",Ice,30,174,0,Freeze,2.0,0.65,
Spell_Lightning_463,Spell_Lightning_463,"Lightning Invocation 463",Lightning,31,174,0,None,0.0,0.00,
Spell_Miasma_464,Spell_Miasma_464,"Miasma Invocation 464",Miasma,32,174,0,Miasma,10.0,0.75,
Spell_Fire_465,Spell_Fire_465,"Fire Invocation 465",Fire,33,175,315,Burn,5.0,0.80,
Spell_Ice_466,Spell_Ice_466,"Ice Invocation 466",Ice,34,175,0,Freeze,3.0,0.85,
Spell_Lightning_467,Spell_Lightning_467,"Lightning Invocation 467",Lightning,35,175,0,None,0.0,0.00,
Spell_Miasma_468,Spell_Miasma_468,"Miasma Invocation 468",Miasma,36,176,0,Miasma,9.0,0.95,
Spell_Fire_469,Spell_Fire_469,"Fire Invocation 469",Fire,37,176,0,Burn,5.0,1.00,
Spell_Ice_470,Spell_Ice_470,"Ice Invocation 470",Ice,38,176,320,Freeze,4.0,0.55,
Spell_Lightning_471,Spell_Lightning_471,"Lightning Invocation 471",Lightning,39,177,0,None,0.0,0.00,
Spell_Miasma_472,Spell_Miasma_472,"Miasma Invocation 472",Miasma,40,177,0,Miasma,8.0,0.65,
Spell_Fire_473,Spell_Fire_473,"Fire Invocation 473",Fire,41,177,0,Burn,5.0,0.70,
Spell_Ice_474,Spell_Ice_474,"Ice Invocation 474",Ice,42,178,0,Freeze,2.0,0.75,
Spell_Lightning_475,Spell_Lightning_475,"Lightning Invocation 475",Lightning,43,178,325,None,0.0,0.00,
Spell_Miasma_476,Spell_Miasma_476,"Miasma Invocation 476",Miasma,44,178,0,Miasma,7.0,0.85,
Spell_Fire_477,Spell_Fire_477,"Fire Invocation 477",Fire,45,179,0,Burn,5.0,0.90,
Spell_Ice_478,Spell_Ice_478,"Ice Invocation 478",Ice,46,179,0,Freeze,3.0,0.95,
Spell_Lightning_479,Spell_Lightning_479,"Lightning Invocation 479",Lightning,47,179,0,None,0.0,0.00,
Spell_Miasma_480,Spell_Miasma_480,"Miasma Invocation 480",Miasma,8,180,330,Miasma,6.0,0.55,
Spell_Fire_481,Spell_Fire_481,"Fire Invocation 481",Fire,9,180,0,Burn,5.0,0.60,
Spell_Ice_482,Spell_Ice_482,"Ice Invocation 482",Ice,10,180,0,Freeze,4.0,0.65,
Spell_Lightning_483,Spell_Lightning_483,"Lightning Invocation 483",Lightning,11,181,0,None,0.0,0.00,
Spell_Miasma_484,Spell_Miasma_484,"Miasma Invocation 484",Miasma,12,181,0,Miasma,10.0,0.75,
Spell_Fire_485,Spell_Fire_485,"Fire Invocation 485",Fire,13,181,335,Burn,5.0,0.80,
Spell_Ice_486,Spell_Ice_486,"Ice Invocation 486",Ice,14,182,0,Freeze,2.0,0.85,
Spell_Lightning_487,Spell_Lightning_487,"Lightning Invocation 487",Lightning,15,182,0,None,0.0,0.00,
Spell_Miasma_488,Spell_Miasma_488,"Miasma Invocation 488",Miasma,16,182,0,Miasma,9.0,0.95,
Spell_Fire_489,Spell_Fire_489,"Fire Invocation 489",Fire,17,183,0,Burn,5.0,1.00,
Spell_Ice_490,Spell_Ice_490,"Ice Invocation 490",Ice,18,183,340,Freeze,3.0,0.55,
Spell_Lightning_491,Spell_Lightning_491,"Lightning Invocation 491",Lightning,19,183,0,None,0.0,0.00,
Spell_Miasma_492,Spell_Miasma_492,"Miasma Invocation 492",Miasma,20,184,0,Miasma,8.0,0.65,
Spell_Fire_493,Spell_Fire_493,"Fire Invocation 493",Fire,21,184,0,Burn,5.0,0.70,
Spell_Ice_494,Spell_Ice_494,"Ice Invocation 494",Ice,22,184,0,Freeze,4.0,0.75,
Spell_Lightning_495,Spell_Lightning_495,"Lightning Invocation 495",Lightning,23,185,345,None,0.0,0.00,
